query_id,warehouse_id,query_features,warehouse_features,wh_latitude,wh_longitude,similarity
248,1,"regulated, classA, freezer, palletization, box_pick, ","nonHeated, classB, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.7335200034830975
248,10,"regulated, classA, freezer, palletization, box_pick, ","heated, classA, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.5418788310063918
248,11,"regulated, classA, freezer, palletization, box_pick, ","regulated, classAplus, food, transport_services, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.41385073880331025
248,15,"regulated, classA, freezer, palletization, box_pick, ","heated, classBplus, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.5386272399674209
248,16,"regulated, classA, freezer, palletization, box_pick, ","heated, classA, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.49642428555184637
248,17,"regulated, classA, freezer, palletization, box_pick, ","heated, classA, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.49642428555184637
248,23,"regulated, classA, freezer, palletization, box_pick, ","regulated, classA, freezer, transport_services, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.40909090909090906
248,26,"regulated, classA, freezer, palletization, box_pick, ","heated, classA, transport_services, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.45096974009730095
248,68,"regulated, classA, freezer, palletization, box_pick, ","heated, classA, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.49642428555184637
248,69,"regulated, classA, freezer, palletization, box_pick, ","warmed, classC, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.7905236620711857
248,72,"regulated, classA, freezer, palletization, box_pick, ","regulated, classA, pharmacy, food, transport_services, custom, crossdock, palletization, box_pick, ",59.911422081122886,30.327460246626295,0.2272727272727273
249,1,"warmed, classBplus, box_pick, ","nonHeated, classB, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5386272399674209
249,10,"warmed, classBplus, box_pick, ","heated, classA, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5840817854219664
249,11,"warmed, classBplus, box_pick, ","regulated, classAplus, food, transport_services, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5772544799348418
249,15,"warmed, classBplus, box_pick, ","heated, classBplus, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.49642428555184637
249,16,"warmed, classBplus, box_pick, ","heated, classA, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5386272399674209
249,17,"warmed, classBplus, box_pick, ","heated, classA, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5386272399674209
249,23,"warmed, classBplus, box_pick, ","regulated, classA, freezer, transport_services, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5173325574452027
249,26,"warmed, classBplus, box_pick, ","heated, classA, transport_services, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.4931726945128755
249,68,"warmed, classBplus, box_pick, ","heated, classA, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.5386272399674209
249,69,"warmed, classBplus, box_pick, ","warmed, classC, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.6458832957884387
249,72,"warmed, classBplus, box_pick, ","regulated, classA, pharmacy, food, transport_services, custom, crossdock, palletization, box_pick, ",59.981844536722114,30.35217948490754,0.42642346653611174
250,4,"nonHeated, classC, ","heated, classB, transport_services, box_pick, ",55.76217832280254,37.64202609658242,0.6082416483542935
250,12,"nonHeated, classC, ","regulated, classAplus, food, transport_services, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.7364995722048415
250,19,"nonHeated, classC, ","heated, classA, transport_services, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.6541600257075495
250,20,"nonHeated, classC, ","heated, classA, refrigerator, transport_services, custom, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.5632509347984586
250,21,"nonHeated, classC, ","heated, classA, transport_services, custom, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.608705480253004
250,37,"nonHeated, classC, ","heated, classC, transport_services, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.5383031165582383
250,59,"nonHeated, classC, ","heated, classB, food, transport_services, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.5173325574452027
250,62,"nonHeated, classC, ","regulated, classB, refrigerator, pharmacy, transport_services, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.5516477097151197
250,63,"nonHeated, classC, ","regulated, classB, food, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.5971022551696652
250,71,"nonHeated, classC, ","nonHeated, classC, dangerous, transport_services, custom, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.2272727272727273
250,73,"nonHeated, classC, ","heated, classB, transport_services, custom, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.47187801199065715
250,75,"nonHeated, classC, ","warmed, classA, crossdock, palletization, box_pick, ",55.76217832280254,37.64202609658242,0.6636363636363636
251,30,"warmed, classB, palletization, ","regulated, classA, transport_services, crossdock, palletization, box_pick, ",51.66234239415514,39.19444207102061,0.6227090253893873
251,43,"warmed, classB, palletization, ","regulated, noClass, food, transport_services, crossdock, palletization, box_pick, ",51.66234239415514,39.19444207102061,0.9181818181818182
251,64,"warmed, classB, palletization, ","regulated, classB, refrigerator, food, crossdock, palletization, box_pick, ",51.66234239415514,39.19444207102061,0.49284857110369273
252,4,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classB, transport_services, box_pick, ",55.793192484444724,37.5684655085206,0.5502143751669466
252,12,"heated, classBplus, transport_services, palletization, box_pick, ","regulated, classAplus, food, transport_services, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.6194175315988389
252,19,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classA, transport_services, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.5502143751669466
252,20,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classA, refrigerator, transport_services, custom, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.4593052842578558
252,21,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classA, transport_services, custom, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.5047598297124012
252,37,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classC, transport_services, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.6913378412429843
252,59,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classB, food, transport_services, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.5502143751669466
252,62,"heated, classBplus, transport_services, palletization, box_pick, ","regulated, classB, refrigerator, pharmacy, transport_services, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.5386272399674209
252,63,"heated, classBplus, transport_services, palletization, box_pick, ","regulated, classB, food, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.4931726945128755
252,71,"heated, classBplus, transport_services, palletization, box_pick, ","nonHeated, classC, dangerous, transport_services, custom, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.6227090253893873
252,73,"heated, classBplus, transport_services, palletization, box_pick, ","heated, classB, transport_services, custom, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.5047598297124012
252,75,"heated, classBplus, transport_services, palletization, box_pick, ","warmed, classA, crossdock, palletization, box_pick, ",55.793192484444724,37.5684655085206,0.5386272399674209
